time,gpu,total,is_running,n_atoms,tps
334,257.27,448.7410888671875,True,131072,3483.114019873114
335,258.12,409.2400817871094,True,131072,3483.114019873114
336,257.85,412.722900390625,True,131072,3483.114019873114
337,255.85,354.6226806640625,True,131072,3483.114019873114
338,256.01,395.2700500488281,True,131072,3483.114019873114
339,256.15,416.52313232421875,True,131072,3483.114019873114
340,255.97,430.5550842285156,True,131072,3483.114019873114
341,255.31,378.1873779296875,True,131072,3483.114019873114
342,256.23,425.4298400878906,True,131072,3483.114019873114
343,256.21,364.6306457519531,True,131072,3483.114019873114
344,255.02,429.2628173828125,True,131072,3483.114019873114
345,254.51,396.5119323730469,True,131072,3483.114019873114
346,255.13,395.2323303222656,True,131072,3483.114019873114
347,256.08,383.13726806640625,True,131072,3483.114019873114
348,255.27,415.8861999511719,True,131072,3483.114019873114
349,254.93,399.6576232910156,True,131072,3483.114019873114
350,256.19,404.2051086425781,True,131072,3483.114019873114
351,257.02,421.16064453125,True,131072,3483.114019873114
352,256.99,406.55364990234375,True,131072,3483.114019873114
353,257.09,403.226318359375,True,131072,3483.114019873114
354,256.99,391.8681640625,False,131072,1603.368835359824
355,142.35,190.14224243164062,False,131072,1603.368835359824
356,90.2,188.8618621826172,False,131072,1603.368835359824
357,59.03,162.203857421875,False,131072,1603.368835359824
358,55.16,181.8286895751953,False,131072,1603.368835359824
359,55.17,168.2892608642578,False,131072,1603.368835359824
360,55.11,169.78976440429688,False,131072,1603.368835359824
361,54.92,174.05767822265625,False,131072,1603.368835359824
362,54.81,181.51515197753906,False,131072,1603.368835359824
363,54.73,181.8666229248047,False,131072,1603.368835359824
364,54.75,203.4224090576172,False,131072,1603.368835359824
365,54.65,188.21266174316406,False,131072,1603.368835359824
366,54.56,172.3794403076172,True,262144,1603.368835359824
367,54.88,431.87713623046875,True,262144,1603.368835359824
368,279.32,450.0165100097656,True,262144,1603.368835359824
369,288.08,445.5205078125,True,262144,1603.368835359824
370,292.58,447.8638000488281,True,262144,1603.368835359824
371,296.13,438.85748291015625,True,262144,1603.368835359824
372,297.47,467.90643310546875,True,262144,1603.368835359824
373,298.96,447.4722595214844,True,262144,1603.368835359824
374,299.94,464.6391296386719,True,262144,1603.368835359824
375,300.09,450.0311584472656,True,262144,1603.368835359824
376,298.44,461.8270263671875,True,262144,1603.368835359824
377,299.1,439.8370361328125,True,262144,1603.368835359824
378,300.29,437.170166015625,True,262144,1603.368835359824
379,298.93,451.73504638671875,True,262144,1603.368835359824
380,298.4,448.9274597167969,True,262144,1603.368835359824
381,298.8,437.84759521484375,True,262144,1603.368835359824
382,298.86,447.1019287109375,True,262144,1603.368835359824
383,298.72,456.01116943359375,True,262144,1603.368835359824
384,297.67,456.1647644042969,True,262144,1603.368835359824
385,297.11,440.3180847167969,True,262144,1603.368835359824
386,297.41,450.3960876464844,True,262144,1603.368835359824
387,296.51,447.9018249511719,True,262144,1603.368835359824
388,296.42,461.2529602050781,True,262144,1603.368835359824
389,296.41,468.9115905761719,True,262144,1603.368835359824
390,295.89,450.4034423828125,True,262144,1603.368835359824
391,296.39,466.47332763671875,True,262144,1603.368835359824
392,294.46,447.8907165527344,True,262144,1603.368835359824
393,273.61,175.01292419433594,False,262144,911.5367322643119
394,106.65,188.68467712402344,False,262144,911.5367322643119
395,64.08,189.3756103515625,False,262144,911.5367322643119
396,59.48,177.24620056152344,False,262144,911.5367322643119
397,54.83,168.23284912109375,False,262144,911.5367322643119
398,54.64,187.8131561279297,False,262144,911.5367322643119
399,54.5,172.8397979736328,False,262144,911.5367322643119
400,54.5,186.75778198242188,False,262144,911.5367322643119
401,54.59,149.87432861328125,False,262144,911.5367322643119
402,54.59,183.77728271484375,False,262144,911.5367322643119
403,54.61,196.66810607910156,False,262144,911.5367322643119
404,54.58,183.02642822265625,False,262144,911.5367322643119
405,54.46,198.2692108154297,True,524288,911.5367322643119
406,55.13,236.657958984375,True,524288,911.5367322643119
407,250.44,456.45196533203125,True,524288,911.5367322643119
408,303.38,464.0218505859375,True,524288,911.5367322643119
409,311.73,448.61651611328125,True,524288,911.5367322643119
410,314.97,489.9663391113281,True,524288,911.5367322643119
411,316.94,484.94720458984375,True,524288,911.5367322643119
412,317.34,459.3275146484375,True,524288,911.5367322643119
413,319.78,451.8729248046875,True,524288,911.5367322643119
414,321.67,450.5504455566406,True,524288,911.5367322643119
415,322.72,443.5263366699219,True,524288,911.5367322643119
416,322.13,475.45721435546875,True,524288,911.5367322643119
417,323.76,518.0647583007812,True,524288,911.5367322643119
418,324.98,471.3846130371094,True,524288,911.5367322643119
419,322.66,472.4258728027344,True,524288,911.5367322643119
420,325.09,521.235107421875,True,524288,911.5367322643119
421,326.02,470.9820861816406,True,524288,911.5367322643119
422,326.12,492.03497314453125,True,524288,911.5367322643119
423,326.88,490.71478271484375,True,524288,911.5367322643119
424,327.18,464.06683349609375,True,524288,911.5367322643119
425,327.36,509.3044128417969,True,524288,911.5367322643119
426,327.51,501.0881042480469,True,524288,911.5367322643119
427,328.14,496.8005676269531,True,524288,911.5367322643119
428,327.13,495.3780212402344,True,524288,911.5367322643119
429,326.94,479.36376953125,True,524288,911.5367322643119
430,327.14,471.10382080078125,True,524288,911.5367322643119
431,327.09,487.619873046875,True,524288,911.5367322643119
432,325.75,164.7852325439453,False,524288,530.6056676484197
433,90.16,202.32723999023438,False,524288,530.6056676484197
434,63.13,159.890380859375,False,524288,530.6056676484197
435,59.1,189.50453186035156,False,524288,530.6056676484197
436,54.87,199.41831970214844,False,524288,530.6056676484197
437,54.95,156.40713500976562,False,524288,530.6056676484197
438,54.95,167.6505584716797,False,524288,530.6056676484197
439,54.86,179.8246612548828,False,524288,530.6056676484197
440,54.65,194.9131317138672,False,524288,530.6056676484197
441,54.7,188.00094604492188,False,524288,530.6056676484197
442,54.78,174.14068603515625,False,524288,530.6056676484197
443,54.62,191.34544372558594,False,524288,530.6056676484197
444,54.56,219.0296173095703,False,524288,530.6056676484197
445,54.57,192.96627807617188,True,1048576,530.6056676484197
446,113.19,442.46630859375,True,1048576,530.6056676484197
447,314.9,490.2947692871094,True,1048576,530.6056676484197
448,318.52,467.5485534667969,True,1048576,530.6056676484197
449,323.28,470.2468566894531,True,1048576,530.6056676484197
450,323.81,502.536376953125,True,1048576,530.6056676484197
451,326.67,459.4726257324219,True,1048576,530.6056676484197
452,330.58,523.2811279296875,True,1048576,530.6056676484197
453,331.75,484.6228332519531,True,1048576,530.6056676484197
454,332.83,461.1822814941406,True,1048576,530.6056676484197
455,335.83,502.2857971191406,True,1048576,530.6056676484197
456,335.3,481.1493835449219,True,1048576,530.6056676484197
457,336.95,499.18902587890625,True,1048576,530.6056676484197
458,336.39,476.8784484863281,True,1048576,530.6056676484197
459,331.86,471.48590087890625,True,1048576,530.6056676484197
460,338.25,474.1269226074219,True,1048576,530.6056676484197
461,339.12,459.95159912109375,True,1048576,530.6056676484197
462,338.5,470.7135925292969,True,1048576,530.6056676484197
463,339.42,475.7640686035156,True,1048576,530.6056676484197
464,340.62,480.1414489746094,True,1048576,530.6056676484197
465,340.68,457.3094482421875,True,1048576,530.6056676484197
466,340.1,471.59429931640625,True,1048576,530.6056676484197
467,341.8,513.2344970703125,True,1048576,530.6056676484197
468,341.93,513.552001953125,True,1048576,530.6056676484197
469,341.97,491.9881286621094,True,1048576,530.6056676484197
470,342.6,496.06378173828125,True,1048576,530.6056676484197
471,342.78,529.5118408203125,True,1048576,530.6056676484197
472,342.13,493.1133728027344,False,1048576,293.5869302279229
473,268.78,191.01937866210938,False,1048576,293.5869302279229
474,93.84,191.90948486328125,False,1048576,293.5869302279229
475,63.28,151.15675354003906,False,1048576,293.5869302279229
476,55.65,171.748046875,False,1048576,293.5869302279229
477,55.59,195.16937255859375,False,1048576,293.5869302279229
478,55.35,175.71441650390625,False,1048576,293.5869302279229
479,55.13,181.45787048339844,False,1048576,293.5869302279229
480,55.58,187.61231994628906,False,1048576,293.5869302279229
481,55.56,196.84722900390625,False,1048576,293.5869302279229
482,55.32,180.72509765625,False,1048576,293.5869302279229
483,55.17,181.5418243408203,False,1048576,293.5869302279229
484,55.22,191.5545654296875,False,1048576,293.5869302279229
485,50.3,172.8769073486328,True,2097152,293.5869302279229
486,65.72,200.8997344970703,True,2097152,293.5869302279229
487,229.38,451.5008544921875,True,2097152,293.5869302279229
488,318.48,496.7961730957031,True,2097152,293.5869302279229
489,320.73,517.872802734375,True,2097152,293.5869302279229
490,324.42,470.74700927734375,True,2097152,293.5869302279229
491,326.11,476.84039306640625,True,2097152,293.5869302279229
492,326.42,503.7589416503906,True,2097152,293.5869302279229
493,328.02,489.49114990234375,True,2097152,293.5869302279229
494,329.6,511.38018798828125,True,2097152,293.5869302279229
495,328.41,481.2964782714844,True,2097152,293.5869302279229
496,329.76,505.1791687011719,True,2097152,293.5869302279229
497,330.45,451.6361083984375,True,2097152,293.5869302279229
498,334.18,516.297607421875,True,2097152,293.5869302279229
499,333.34,512.1220092773438,True,2097152,293.5869302279229
500,334.15,490.79241943359375,True,2097152,293.5869302279229
501,327.7,508.50506591796875,True,2097152,293.5869302279229
502,336.1,507.4067687988281,True,2097152,293.5869302279229
503,335.29,506.9002380371094,True,2097152,293.5869302279229
504,337.03,416.4064636230469,True,2097152,293.5869302279229
505,339.6,520.4140625,True,2097152,293.5869302279229
506,337.48,501.0791015625,True,2097152,293.5869302279229
507,338.15,525.9684448242188,True,2097152,293.5869302279229
508,340.36,498.1206359863281,True,2097152,293.5869302279229
509,338.11,491.8157043457031,True,2097152,293.5869302279229
510,337.85,478.6329345703125,True,2097152,293.5869302279229
511,340.91,498.9127197265625,True,2097152,293.5869302279229
512,338.19,496.4984130859375,True,2097152,293.5869302279229
513,338.8,496.72833251953125,True,2097152,293.5869302279229
514,341.82,481.798095703125,True,2097152,293.5869302279229
515,339.02,501.7869567871094,False,2097152,152.86649093185582
516,244.72,177.7498779296875,False,2097152,152.86649093185582
517,95.52,183.8882293701172,False,2097152,152.86649093185582
518,59.41,188.27928161621094,False,2097152,152.86649093185582
519,55.28,189.92904663085938,False,2097152,152.86649093185582
