time,gpu,total,is_running,n_atoms,tps
216,188.65,325.47247314453125,True,16384,15430.82738345233
217,188.7,325.8835754394531,True,16384,15430.82738345233
218,188.98,332.080322265625,True,16384,15430.82738345233
219,188.71,331.62567138671875,True,16384,15430.82738345233
220,189.36,336.6407470703125,True,16384,15430.82738345233
221,189.09,347.49456787109375,True,16384,15430.82738345233
222,188.7,330.33636474609375,True,16384,15430.82738345233
223,188.88,345.5600891113281,True,16384,15430.82738345233
224,188.11,353.5830078125,True,16384,15430.82738345233
225,188.69,334.29119873046875,True,16384,15430.82738345233
226,188.42,335.6142578125,True,16384,15430.82738345233
227,188.79,320.1701965332031,True,16384,15430.82738345233
228,188.68,327.6169738769531,True,16384,15430.82738345233
229,189.13,332.4226989746094,True,16384,15430.82738345233
230,186.68,195.80104064941406,False,16384,11025.235620820471
231,83.19,189.94839477539062,False,16384,11025.235620820471
232,60.89,172.8349609375,False,16384,11025.235620820471
233,57.51,166.83372497558594,False,16384,11025.235620820471
234,54.1,188.81326293945312,False,16384,11025.235620820471
235,53.95,183.46705627441406,False,16384,11025.235620820471
236,53.94,179.71673583984375,False,16384,11025.235620820471
237,54.04,176.0795135498047,False,16384,11025.235620820471
238,53.95,188.56185913085938,False,16384,11025.235620820471
239,53.95,197.02452087402344,False,16384,11025.235620820471
240,53.89,175.89901733398438,False,16384,11025.235620820471
241,53.84,171.60906982421875,False,16384,11025.235620820471
242,53.86,192.66348266601562,True,32768,11025.235620820471
243,71.73,354.8013610839844,True,32768,11025.235620820471
244,198.33,343.19195556640625,True,32768,11025.235620820471
245,206.91,366.4536437988281,True,32768,11025.235620820471
246,215.61,374.5629577636719,True,32768,11025.235620820471
247,218.94,367.1702880859375,True,32768,11025.235620820471
248,220.57,372.8895263671875,True,32768,11025.235620820471
249,221.79,375.138671875,True,32768,11025.235620820471
250,221.41,354.2794189453125,True,32768,11025.235620820471
251,221.09,365.5550231933594,True,32768,11025.235620820471
