time,gpu,total,is_running,n_atoms,tps
139,176.62,336.9670715332031,True,4096,56502.12517064363
140,176.77,291.9346618652344,True,4096,56502.12517064363
141,176.79,327.7342834472656,True,4096,56502.12517064363
142,176.87,327.7873840332031,True,4096,56502.12517064363
143,176.6,351.7598876953125,True,4096,56502.12517064363
144,176.79,342.4173583984375,True,4096,56502.12517064363
145,176.29,332.1149597167969,True,4096,56502.12517064363
146,176.32,366.4236145019531,True,4096,56502.12517064363
147,176.56,346.8913879394531,True,4096,56502.12517064363
148,176.28,334.01116943359375,True,4096,56502.12517064363
149,176.35,208.61643981933594,False,4096,37223.33369619008
150,79.05,192.6923370361328,False,4096,37223.33369619008
151,61.51,196.70791625976562,False,4096,37223.33369619008
152,57.95,168.5890350341797,False,4096,37223.33369619008
153,54.46,198.8197479248047,False,4096,37223.33369619008
154,54.41,174.3460693359375,False,4096,37223.33369619008
155,54.35,197.6572265625,False,4096,37223.33369619008
156,54.26,176.10891723632812,False,4096,37223.33369619008
157,54.22,196.65541076660156,False,4096,37223.33369619008
158,54.41,180.80624389648438,False,4096,37223.33369619008
159,54.37,163.52194213867188,False,4096,37223.33369619008
160,54.38,202.3923797607422,False,4096,37223.33369619008
161,54.28,195.53781127929688,True,8192,37223.33369619008
162,140.59,369.18206787109375,True,8192,37223.33369619008
163,195.31,376.11590576171875,True,8192,37223.33369619008
164,194.9,335.0690002441406,True,8192,37223.33369619008
165,194.49,331.1956481933594,True,8192,37223.33369619008
166,194.1,318.7208251953125,True,8192,37223.33369619008
167,194.73,322.0915832519531,True,8192,37223.33369619008
168,194.13,337.2082214355469,True,8192,37223.33369619008
169,193.87,366.9512634277344,True,8192,37223.33369619008
170,194.03,349.2921447753906,True,8192,37223.33369619008
171,193.73,348.964599609375,True,8192,37223.33369619008
172,194.35,312.2727355957031,True,8192,37223.33369619008
173,194.8,312.48077392578125,True,8192,37223.33369619008
174,189.21,329.8763427734375,True,8192,37223.33369619008
175,189.38,324.3593444824219,True,8192,37223.33369619008
176,189.1,324.2093505859375,True,8192,37223.33369619008
177,188.95,365.81097412109375,True,8192,37223.33369619008
178,189.63,325.28192138671875,True,8192,37223.33369619008
179,189.53,320.4642028808594,True,8192,37223.33369619008
180,189.61,305.4365539550781,True,8192,37223.33369619008
181,189.29,310.274169921875,True,8192,37223.33369619008
182,189.09,298.68994140625,True,8192,37223.33369619008
183,189.78,313.471435546875,True,8192,37223.33369619008
184,189.82,318.5247802734375,True,8192,37223.33369619008
185,189.24,226.8793487548828,False,8192,24325.3748387695
186,83.3,164.48687744140625,False,8192,24325.3748387695
187,61.72,202.81849670410156,False,8192,24325.3748387695
188,58.05,200.4835205078125,False,8192,24325.3748387695
189,54.57,197.4101104736328,False,8192,24325.3748387695
190,54.67,165.06088256835938,False,8192,24325.3748387695
191,54.66,181.54478454589844,False,8192,24325.3748387695
192,54.6,187.96087646484375,False,8192,24325.3748387695
193,54.61,193.27023315429688,False,8192,24325.3748387695
194,54.52,161.07888793945312,False,8192,24325.3748387695
195,54.45,163.30517578125,False,8192,24325.3748387695
196,54.42,203.79074096679688,False,8192,24325.3748387695
197,54.45,205.7385711669922,True,16384,24325.3748387695
198,54.6,359.9312438964844,True,16384,24325.3748387695
199,231.52,425.3825378417969,True,16384,24325.3748387695
200,232.77,359.8763732910156,True,16384,24325.3748387695
201,231.43,340.90948486328125,True,16384,24325.3748387695
202,232.54,386.63238525390625,True,16384,24325.3748387695
203,234.5,372.5748291015625,True,16384,24325.3748387695
204,233.29,374.7008361816406,True,16384,24325.3748387695
205,231.18,351.1155700683594,True,16384,24325.3748387695
206,231.12,395.572509765625,True,16384,24325.3748387695
207,230.21,378.4999694824219,True,16384,24325.3748387695
208,230.14,378.5419921875,True,16384,24325.3748387695
209,229.85,407.84326171875,True,16384,24325.3748387695
210,229.19,368.33599853515625,True,16384,24325.3748387695
211,228.9,374.5650634765625,True,16384,24325.3748387695
212,229.57,375.6182861328125,True,16384,24325.3748387695
213,229.86,376.3089904785156,True,16384,24325.3748387695
214,229.74,384.0438232421875,True,16384,24325.3748387695
215,229.62,413.9434509277344,True,16384,24325.3748387695
216,229.57,359.6546936035156,True,16384,24325.3748387695
217,230.31,336.7228698730469,True,16384,24325.3748387695
218,230.54,400.49853515625,True,16384,24325.3748387695
219,230.12,343.33709716796875,True,16384,24325.3748387695
220,229.98,417.8348388671875,True,16384,24325.3748387695
221,229.98,420.45697021484375,True,16384,24325.3748387695
